Vivado Simulator 2020.2
Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module tb_hs_dual_da.u_hs_dual_da.u_rom_1024x10b.inst.\native_mem_module.blk_mem_gen_v8_4_4_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module tb_hs_dual_da.u_hs_dual_da.u_blk_mem_gen_0.inst.\native_mem_module.blk_mem_gen_v8_4_4_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
Time=0 us | da_data=200 | uart_txd=1 | led=0000
Time=0 us | da_data=2a5 | uart_txd=0 | led=0010
Time=0 us | da_data=2c5 | uart_txd=0 | led=0010
Time=0 us | da_data=2e4 | uart_txd=0 | led=0010
Time=0 us | da_data=303 | uart_txd=0 | led=0010
Time=0 us | da_data=320 | uart_txd=0 | led=0010
Time=0 us | da_data=33b | uart_txd=0 | led=0010
Time=0 us | da_data=356 | uart_txd=0 | led=0010
Time=0 us | da_data=36e | uart_txd=0 | led=0010
Time=0 us | da_data=386 | uart_txd=0 | led=0010
Time=0 us | da_data=39b | uart_txd=0 | led=0010
Time=0 us | da_data=3ae | uart_txd=0 | led=0010
Time=0 us | da_data=3c0 | uart_txd=0 | led=0010
Time=0 us | da_data=3cf | uart_txd=0 | led=0010
Time=0 us | da_data=3dc | uart_txd=0 | led=0010
Time=0 us | da_data=3e7 | uart_txd=0 | led=0010
Time=0 us | da_data=3f0 | uart_txd=0 | led=0010
Time=0 us | da_data=3f7 | uart_txd=0 | led=0010
Time=0 us | da_data=3fb | uart_txd=0 | led=0010
Time=0 us | da_data=3fd | uart_txd=0 | led=0010
Time=0 us | da_data=3fa | uart_txd=0 | led=0010
Time=0 us | da_data=3f5 | uart_txd=0 | led=0010
Time=0 us | da_data=3ee | uart_txd=0 | led=0010
Time=0 us | da_data=3e5 | uart_txd=0 | led=0010
Time=0 us | da_data=3d9 | uart_txd=0 | led=0010
Time=0 us | da_data=3cb | uart_txd=0 | led=0010
Time=0 us | da_data=3bb | uart_txd=0 | led=0010
Time=0 us | da_data=3a9 | uart_txd=0 | led=0010
Time=0 us | da_data=395 | uart_txd=0 | led=0010
Time=0 us | da_data=37f | uart_txd=0 | led=0010
Time=0 us | da_data=368 | uart_txd=0 | led=0010
Time=0 us | da_data=34f | uart_txd=0 | led=0010
Time=0 us | da_data=334 | uart_txd=0 | led=0010
Time=0 us | da_data=318 | uart_txd=0 | led=0010
Time=0 us | da_data=2fa | uart_txd=0 | led=0010
Time=0 us | da_data=2dc | uart_txd=0 | led=0010
Time=0 us | da_data=2bc | uart_txd=0 | led=0010
Time=0 us | da_data=29c | uart_txd=0 | led=0010
Time=0 us | da_data=27b | uart_txd=0 | led=0010
Time=0 us | da_data=259 | uart_txd=0 | led=0010
Time=0 us | da_data=237 | uart_txd=0 | led=0010
Time=0 us | da_data=214 | uart_txd=0 | led=0010
Time=0 us | da_data=1f2 | uart_txd=0 | led=0010
Time=0 us | da_data=1d0 | uart_txd=0 | led=0010
Time=0 us | da_data=1ad | uart_txd=0 | led=0010
Time=0 us | da_data=18b | uart_txd=0 | led=0010
Time=0 us | da_data=16a | uart_txd=0 | led=0010
Time=0 us | da_data=14a | uart_txd=0 | led=0010
Time=0 us | da_data=12a | uart_txd=0 | led=0010
Time=0 us | da_data=10b | uart_txd=0 | led=0010
Time=0 us | da_data=0ed | uart_txd=0 | led=0010
Time=0 us | da_data=0d1 | uart_txd=0 | led=0010
Time=0 us | da_data=0b6 | uart_txd=0 | led=0010
Time=0 us | da_data=09c | uart_txd=0 | led=0010
Time=0 us | da_data=084 | uart_txd=0 | led=0010
Time=0 us | da_data=06e | uart_txd=0 | led=0010
Time=0 us | da_data=059 | uart_txd=0 | led=0010
Time=0 us | da_data=047 | uart_txd=0 | led=0010
Time=0 us | da_data=036 | uart_txd=0 | led=0010
Time=0 us | da_data=028 | uart_txd=0 | led=0010
Time=0 us | da_data=01b | uart_txd=0 | led=0010
Time=0 us | da_data=011 | uart_txd=0 | led=0010
Time=0 us | da_data=009 | uart_txd=0 | led=0010
Time=0 us | da_data=004 | uart_txd=0 | led=0010
Time=0 us | da_data=000 | uart_txd=0 | led=0010
Time=0 us | da_data=001 | uart_txd=0 | led=0010
Time=0 us | da_data=005 | uart_txd=0 | led=0010
Time=0 us | da_data=00b | uart_txd=0 | led=0010
Time=0 us | da_data=013 | uart_txd=0 | led=0010
Time=0 us | da_data=01d | uart_txd=0 | led=0010
Time=0 us | da_data=02a | uart_txd=0 | led=0010
Time=0 us | da_data=039 | uart_txd=0 | led=0010
Time=0 us | da_data=04a | uart_txd=0 | led=0010
Time=0 us | da_data=05d | uart_txd=0 | led=0010
Time=0 us | da_data=072 | uart_txd=0 | led=0010
Time=0 us | da_data=088 | uart_txd=0 | led=0010
Time=0 us | da_data=0a0 | uart_txd=0 | led=0010
Time=0 us | da_data=0ba | uart_txd=0 | led=0010
Time=0 us | da_data=0d6 | uart_txd=0 | led=0010
Time=0 us | da_data=0f2 | uart_txd=0 | led=0010
Time=0 us | da_data=110 | uart_txd=0 | led=0010
Time=0 us | da_data=12f | uart_txd=0 | led=0010
Time=0 us | da_data=14f | uart_txd=0 | led=0010
Time=0 us | da_data=170 | uart_txd=0 | led=0010
Time=0 us | da_data=192 | uart_txd=0 | led=0010
Time=0 us | da_data=1b4 | uart_txd=0 | led=0010
Time=0 us | da_data=1d6 | uart_txd=0 | led=0010
Time=0 us | da_data=1f8 | uart_txd=0 | led=0010
Time=0 us | da_data=21b | uart_txd=0 | led=0010
Time=0 us | da_data=23d | uart_txd=0 | led=0010
Time=0 us | da_data=25f | uart_txd=0 | led=0010
Time=0 us | da_data=281 | uart_txd=0 | led=0010
Time=0 us | da_data=2a2 | uart_txd=0 | led=0010
Time=0 us | da_data=2c2 | uart_txd=0 | led=0010
Time=0 us | da_data=2e1 | uart_txd=0 | led=0010
Time=0 us | da_data=300 | uart_txd=0 | led=0010
Time=0 us | da_data=31d | uart_txd=0 | led=0010
Time=0 us | da_data=339 | uart_txd=0 | led=0010
Time=0 us | da_data=353 | uart_txd=0 | led=0010
Time=0 us | da_data=36c | uart_txd=0 | led=0010
Time=0 us | da_data=383 | uart_txd=0 | led=0010
Time=0 us | da_data=399 | uart_txd=0 | led=0010
Time=0 us | da_data=3ad | uart_txd=0 | led=0010
Time=0 us | da_data=3be | uart_txd=0 | led=0010
Time=0 us | da_data=3ce | uart_txd=0 | led=0010
Time=0 us | da_data=3db | uart_txd=0 | led=0010
Time=0 us | da_data=3e7 | uart_txd=0 | led=0010
Time=0 us | da_data=3f0 | uart_txd=0 | led=0010
Time=0 us | da_data=3f7 | uart_txd=0 | led=0010
Time=0 us | da_data=3fb | uart_txd=0 | led=0010
Time=0 us | da_data=3fd | uart_txd=0 | led=0010
Time=0 us | da_data=3fb | uart_txd=0 | led=0010
Time=0 us | da_data=3f6 | uart_txd=0 | led=0010
Time=0 us | da_data=3ef | uart_txd=0 | led=0010
Time=0 us | da_data=3e6 | uart_txd=0 | led=0010
Time=0 us | da_data=3da | uart_txd=0 | led=0010
Time=0 us | da_data=3cc | uart_txd=0 | led=0010
Time=0 us | da_data=3bd | uart_txd=0 | led=0010
Time=0 us | da_data=3ab | uart_txd=0 | led=0010
Time=0 us | da_data=397 | uart_txd=0 | led=0010
Time=0 us | da_data=381 | uart_txd=0 | led=0010
Time=0 us | da_data=36a | uart_txd=0 | led=0010
Time=0 us | da_data=351 | uart_txd=0 | led=0010
Time=0 us | da_data=336 | uart_txd=0 | led=0010
Time=0 us | da_data=31a | uart_txd=0 | led=0010
Time=0 us | da_data=2fd | uart_txd=0 | led=0010
Time=0 us | da_data=2df | uart_txd=0 | led=0010
Time=0 us | da_data=2bf | uart_txd=0 | led=0010
Time=0 us | da_data=29f | uart_txd=0 | led=0010
Time=0 us | da_data=27e | uart_txd=0 | led=0010
Time=0 us | da_data=25c | uart_txd=0 | led=0010
Time=0 us | da_data=23a | uart_txd=0 | led=0010
Time=0 us | da_data=218 | uart_txd=0 | led=0010
Time=0 us | da_data=1f5 | uart_txd=0 | led=0010
Time=0 us | da_data=1d3 | uart_txd=0 | led=0010
Time=0 us | da_data=1b0 | uart_txd=0 | led=0010
Time=0 us | da_data=18f | uart_txd=0 | led=0010
Time=0 us | da_data=16d | uart_txd=0 | led=0010
Time=0 us | da_data=14c | uart_txd=0 | led=0010
Time=0 us | da_data=12d | uart_txd=0 | led=0010
Time=0 us | da_data=10e | uart_txd=0 | led=0010
Time=0 us | da_data=0f0 | uart_txd=0 | led=0010
Time=0 us | da_data=0d3 | uart_txd=0 | led=0010
Time=0 us | da_data=0b8 | uart_txd=0 | led=0010
Time=0 us | da_data=09e | uart_txd=0 | led=0010
Time=0 us | da_data=086 | uart_txd=0 | led=0010
Time=0 us | da_data=070 | uart_txd=0 | led=0010
Time=0 us | da_data=05b | uart_txd=0 | led=0010
Time=0 us | da_data=048 | uart_txd=0 | led=0010
Time=0 us | da_data=037 | uart_txd=0 | led=0010
Time=0 us | da_data=029 | uart_txd=0 | led=0010
Time=0 us | da_data=01c | uart_txd=0 | led=0010
Time=0 us | da_data=012 | uart_txd=0 | led=0010
Time=0 us | da_data=00a | uart_txd=0 | led=0010
Time=0 us | da_data=004 | uart_txd=0 | led=0010
Time=0 us | da_data=001 | uart_txd=0 | led=0010
Time=0 us | da_data=000 | uart_txd=0 | led=0010
Time=0 us | da_data=001 | uart_txd=0 | led=0010
Time=0 us | da_data=004 | uart_txd=0 | led=0010
Time=0 us | da_data=00a | uart_txd=0 | led=0010
Time=0 us | da_data=012 | uart_txd=0 | led=0010
Time=0 us | da_data=01c | uart_txd=0 | led=0010
Time=0 us | da_data=029 | uart_txd=0 | led=0010
Time=0 us | da_data=037 | uart_txd=0 | led=0010
Time=0 us | da_data=048 | uart_txd=0 | led=0010
Time=0 us | da_data=05b | uart_txd=0 | led=0010
Time=0 us | da_data=070 | uart_txd=0 | led=0010
Time=0 us | da_data=086 | uart_txd=0 | led=0010
Time=0 us | da_data=09e | uart_txd=0 | led=0010
Time=0 us | da_data=0b8 | uart_txd=0 | led=0010
Time=0 us | da_data=0d3 | uart_txd=0 | led=0010
Time=0 us | da_data=0f0 | uart_txd=0 | led=0010
Time=0 us | da_data=10e | uart_txd=0 | led=0010
Time=0 us | da_data=12d | uart_txd=0 | led=0010
Time=0 us | da_data=14c | uart_txd=0 | led=0010
Time=0 us | da_data=16d | uart_txd=0 | led=0010
Time=0 us | da_data=18f | uart_txd=0 | led=0010
Time=0 us | da_data=1b0 | uart_txd=0 | led=0010
Time=0 us | da_data=1d3 | uart_txd=0 | led=0010
Time=0 us | da_data=1f5 | uart_txd=0 | led=0010
Time=0 us | da_data=218 | uart_txd=0 | led=0010
Time=0 us | da_data=23a | uart_txd=0 | led=0010
Time=0 us | da_data=25c | uart_txd=0 | led=0010
Time=0 us | da_data=27e | uart_txd=0 | led=0010
Time=0 us | da_data=29f | uart_txd=0 | led=0010
Time=0 us | da_data=2bf | uart_txd=0 | led=0010
Time=0 us | da_data=2df | uart_txd=0 | led=0010
Time=0 us | da_data=2fd | uart_txd=0 | led=0010
Time=0 us | da_data=31a | uart_txd=0 | led=0010
Time=0 us | da_data=336 | uart_txd=0 | led=0010
Time=0 us | da_data=351 | uart_txd=0 | led=0010
Time=0 us | da_data=36a | uart_txd=0 | led=0010
Time=0 us | da_data=381 | uart_txd=0 | led=0010
Time=0 us | da_data=397 | uart_txd=0 | led=0010
Time=0 us | da_data=3ab | uart_txd=0 | led=0010
Time=0 us | da_data=3bd | uart_txd=0 | led=0010
Time=0 us | da_data=3cc | uart_txd=0 | led=0010
Time=0 us | da_data=3da | uart_txd=0 | led=0010
Time=0 us | da_data=3e6 | uart_txd=0 | led=0010
Time=0 us | da_data=3ef | uart_txd=0 | led=0010
Time=0 us | da_data=3f6 | uart_txd=0 | led=0010
Time=0 us | da_data=3fb | uart_txd=0 | led=0010
Time=0 us | da_data=3fd | uart_txd=0 | led=0010
Time=0 us | da_data=3fb | uart_txd=0 | led=0010
Time=0 us | da_data=3f7 | uart_txd=0 | led=0010
Time=0 us | da_data=3f0 | uart_txd=0 | led=0010
Time=0 us | da_data=3e7 | uart_txd=0 | led=0010
Time=0 us | da_data=3db | uart_txd=0 | led=0010
Time=0 us | da_data=3ce | uart_txd=0 | led=0010
Time=0 us | da_data=3be | uart_txd=0 | led=0010
Time=0 us | da_data=3ad | uart_txd=0 | led=0010
Time=0 us | da_data=399 | uart_txd=0 | led=0010
Time=0 us | da_data=383 | uart_txd=0 | led=0010
Time=0 us | da_data=36c | uart_txd=0 | led=0010
Time=0 us | da_data=353 | uart_txd=0 | led=0010
Time=0 us | da_data=339 | uart_txd=0 | led=0010
Time=0 us | da_data=31d | uart_txd=0 | led=0010
Time=0 us | da_data=300 | uart_txd=0 | led=0010
Time=0 us | da_data=2e1 | uart_txd=0 | led=0010
Time=0 us | da_data=2c2 | uart_txd=0 | led=0010
Time=0 us | da_data=2a2 | uart_txd=0 | led=0010
Time=0 us | da_data=281 | uart_txd=0 | led=0010
Time=0 us | da_data=25f | uart_txd=0 | led=0010
Time=0 us | da_data=23d | uart_txd=0 | led=0010
Time=0 us | da_data=21b | uart_txd=0 | led=0010
Time=0 us | da_data=1f8 | uart_txd=0 | led=0010
Time=0 us | da_data=1d6 | uart_txd=0 | led=0010
Time=0 us | da_data=1b4 | uart_txd=0 | led=0010
Time=0 us | da_data=192 | uart_txd=0 | led=0010
Time=0 us | da_data=170 | uart_txd=0 | led=0010
Time=0 us | da_data=14f | uart_txd=0 | led=0010
Time=0 us | da_data=12f | uart_txd=0 | led=0010
Time=0 us | da_data=110 | uart_txd=0 | led=0010
Time=0 us | da_data=0f2 | uart_txd=0 | led=0010
Time=0 us | da_data=0d6 | uart_txd=0 | led=0010
Time=0 us | da_data=0ba | uart_txd=0 | led=0010
Time=0 us | da_data=0a0 | uart_txd=0 | led=0010
Time=0 us | da_data=088 | uart_txd=0 | led=0010
Time=0 us | da_data=072 | uart_txd=0 | led=0010
Time=0 us | da_data=05d | uart_txd=0 | led=0010
Time=0 us | da_data=04a | uart_txd=0 | led=0010
Time=0 us | da_data=039 | uart_txd=0 | led=0010
Time=0 us | da_data=02a | uart_txd=0 | led=0010
Time=0 us | da_data=01d | uart_txd=0 | led=0010
Time=0 us | da_data=013 | uart_txd=0 | led=0010
Time=0 us | da_data=00b | uart_txd=0 | led=0010
Time=0 us | da_data=005 | uart_txd=0 | led=0010
Time=0 us | da_data=001 | uart_txd=0 | led=0010
Time=0 us | da_data=000 | uart_txd=0 | led=0010
Time=0 us | da_data=004 | uart_txd=0 | led=0010
Time=0 us | da_data=009 | uart_txd=0 | led=0010
Time=0 us | da_data=011 | uart_txd=0 | led=0010
Time=0 us | da_data=01b | uart_txd=0 | led=0010
Time=0 us | da_data=028 | uart_txd=0 | led=0010
Time=0 us | da_data=036 | uart_txd=0 | led=0010
Time=0 us | da_data=047 | uart_txd=0 | led=0010
Time=0 us | da_data=059 | uart_txd=0 | led=0010
Time=0 us | da_data=06e | uart_txd=0 | led=0010
Time=0 us | da_data=084 | uart_txd=0 | led=0010
Time=0 us | da_data=09c | uart_txd=0 | led=0010
Time=0 us | da_data=0b6 | uart_txd=0 | led=0010
Time=0 us | da_data=0d1 | uart_txd=0 | led=0010
Time=0 us | da_data=0ed | uart_txd=0 | led=0010
Time=0 us | da_data=10b | uart_txd=0 | led=0010
Time=0 us | da_data=12a | uart_txd=0 | led=0010
Time=0 us | da_data=14a | uart_txd=0 | led=0010
Time=0 us | da_data=16a | uart_txd=0 | led=0010
Time=0 us | da_data=18b | uart_txd=0 | led=0010
Time=0 us | da_data=1ad | uart_txd=0 | led=0010
Time=0 us | da_data=1d0 | uart_txd=0 | led=0010
Time=0 us | da_data=1f2 | uart_txd=0 | led=0010
Time=0 us | da_data=214 | uart_txd=0 | led=0010
Time=0 us | da_data=237 | uart_txd=0 | led=0010
Time=0 us | da_data=259 | uart_txd=0 | led=0010
Time=0 us | da_data=27b | uart_txd=0 | led=0010
Time=0 us | da_data=29c | uart_txd=0 | led=0010
Time=0 us | da_data=2bc | uart_txd=0 | led=0010
Time=0 us | da_data=2dc | uart_txd=0 | led=0010
Time=0 us | da_data=2fa | uart_txd=0 | led=0010
Time=0 us | da_data=318 | uart_txd=0 | led=0010
Time=0 us | da_data=334 | uart_txd=0 | led=0010
Time=0 us | da_data=34f | uart_txd=0 | led=0010
Time=0 us | da_data=368 | uart_txd=0 | led=0010
Time=0 us | da_data=37f | uart_txd=0 | led=0010
Time=0 us | da_data=395 | uart_txd=0 | led=0010
Time=0 us | da_data=3a9 | uart_txd=0 | led=0010
Time=0 us | da_data=3bb | uart_txd=0 | led=0010
Time=0 us | da_data=3cb | uart_txd=0 | led=0010
Time=0 us | da_data=3d9 | uart_txd=0 | led=0010
Time=0 us | da_data=3e5 | uart_txd=0 | led=0010
Time=0 us | da_data=3ee | uart_txd=0 | led=0010
Time=0 us | da_data=3f5 | uart_txd=0 | led=0010
Time=0 us | da_data=3fa | uart_txd=0 | led=0010
Time=0 us | da_data=3fd | uart_txd=0 | led=0010
Time=0 us | da_data=3fb | uart_txd=0 | led=0010
Time=0 us | da_data=3f7 | uart_txd=0 | led=0010
Time=0 us | da_data=3f0 | uart_txd=0 | led=0010
Time=0 us | da_data=3e7 | uart_txd=0 | led=0010
Time=0 us | da_data=3dc | uart_txd=0 | led=0010
Time=0 us | da_data=3cf | uart_txd=0 | led=0010
Time=0 us | da_data=3c0 | uart_txd=0 | led=0010
Time=0 us | da_data=3ae | uart_txd=0 | led=0010
Time=0 us | da_data=39b | uart_txd=0 | led=0010
Time=0 us | da_data=386 | uart_txd=0 | led=0010
Time=0 us | da_data=36e | uart_txd=0 | led=0010
Time=0 us | da_data=356 | uart_txd=0 | led=0010
Time=0 us | da_data=33b | uart_txd=0 | led=0010
Time=0 us | da_data=320 | uart_txd=0 | led=0010
Time=0 us | da_data=303 | uart_txd=0 | led=0010
Time=0 us | da_data=2e4 | uart_txd=0 | led=0010
Time=0 us | da_data=2c5 | uart_txd=0 | led=0010
Time=0 us | da_data=2a5 | uart_txd=0 | led=0010
Time=0 us | da_data=284 | uart_txd=0 | led=0010
Time=0 us | da_data=262 | uart_txd=0 | led=0010
Time=0 us | da_data=240 | uart_txd=0 | led=0010
Time=0 us | da_data=21e | uart_txd=0 | led=0010
Time=0 us | da_data=1fb | uart_txd=0 | led=0010
Time=0 us | da_data=1d9 | uart_txd=0 | led=0010
Time=0 us | da_data=1b7 | uart_txd=0 | led=0010
Time=0 us | da_data=195 | uart_txd=0 | led=0010
Time=0 us | da_data=173 | uart_txd=0 | led=0010
Time=0 us | da_data=152 | uart_txd=0 | led=0010
Time=0 us | da_data=132 | uart_txd=0 | led=0010
Time=0 us | da_data=113 | uart_txd=0 | led=0010
Time=0 us | da_data=0f5 | uart_txd=0 | led=0010
Time=0 us | da_data=0d8 | uart_txd=0 | led=0010
Time=0 us | da_data=0bd | uart_txd=0 | led=0010
Time=0 us | da_data=0a3 | uart_txd=0 | led=0010
Time=0 us | da_data=08a | uart_txd=0 | led=0010
Time=0 us | da_data=073 | uart_txd=0 | led=0010
Time=0 us | da_data=05f | uart_txd=0 | led=0010
Time=0 us | da_data=04b | uart_txd=0 | led=0010
Time=0 us | da_data=03a | uart_txd=0 | led=0010
Time=0 us | da_data=02b | uart_txd=0 | led=0010
Time=0 us | da_data=01e | uart_txd=0 | led=0010
Time=0 us | da_data=014 | uart_txd=0 | led=0010
Time=0 us | da_data=00b | uart_txd=0 | led=0010
Time=0 us | da_data=005 | uart_txd=0 | led=0010
Time=0 us | da_data=001 | uart_txd=0 | led=0010
Time=0 us | da_data=000 | uart_txd=0 | led=0010
Time=0 us | da_data=003 | uart_txd=0 | led=0010
Time=0 us | da_data=009 | uart_txd=0 | led=0010
Time=0 us | da_data=010 | uart_txd=0 | led=0010
Time=0 us | da_data=01a | uart_txd=0 | led=0010
Time=0 us | da_data=026 | uart_txd=0 | led=0010
Time=0 us | da_data=035 | uart_txd=0 | led=0010
Time=0 us | da_data=045 | uart_txd=0 | led=0010
Time=0 us | da_data=057 | uart_txd=0 | led=0010
Time=0 us | da_data=06c | uart_txd=0 | led=0010
Time=0 us | da_data=082 | uart_txd=0 | led=0010
Time=0 us | da_data=09a | uart_txd=0 | led=0010
Time=0 us | da_data=0b3 | uart_txd=0 | led=0010
Time=0 us | da_data=0ce | uart_txd=0 | led=0010
Time=0 us | da_data=0ea | uart_txd=0 | led=0010
Time=0 us | da_data=108 | uart_txd=0 | led=0010
Time=0 us | da_data=127 | uart_txd=0 | led=0010
Time=0 us | da_data=147 | uart_txd=0 | led=0010
Time=0 us | da_data=167 | uart_txd=0 | led=0010
Time=0 us | da_data=188 | uart_txd=0 | led=0010
Time=0 us | da_data=1aa | uart_txd=0 | led=0010
Time=0 us | da_data=1cc | uart_txd=0 | led=0010
Time=0 us | da_data=1ef | uart_txd=0 | led=0010
Time=0 us | da_data=211 | uart_txd=0 | led=0010
Time=0 us | da_data=234 | uart_txd=0 | led=0010
Time=0 us | da_data=256 | uart_txd=0 | led=0010
Time=0 us | da_data=278 | uart_txd=0 | led=0010
Time=0 us | da_data=299 | uart_txd=0 | led=0010
Time=0 us | da_data=2b9 | uart_txd=0 | led=0010
Time=0 us | da_data=2d9 | uart_txd=0 | led=0010
Time=0 us | da_data=2f8 | uart_txd=0 | led=0010
Time=0 us | da_data=315 | uart_txd=0 | led=0010
Time=0 us | da_data=331 | uart_txd=0 | led=0010
Time=0 us | da_data=34c | uart_txd=0 | led=0010
Time=0 us | da_data=366 | uart_txd=0 | led=0010
Time=0 us | da_data=37d | uart_txd=0 | led=0010
Time=0 us | da_data=393 | uart_txd=0 | led=0010
Time=0 us | da_data=3a7 | uart_txd=0 | led=0010
Time=0 us | da_data=3ba | uart_txd=0 | led=0010
Time=0 us | da_data=3ca | uart_txd=0 | led=0010
Time=0 us | da_data=3d8 | uart_txd=0 | led=0010
Time=0 us | da_data=3e4 | uart_txd=0 | led=0010
Time=0 us | da_data=3ed | uart_txd=0 | led=0010
Time=0 us | da_data=3f5 | uart_txd=0 | led=0010
Time=0 us | da_data=3fa | uart_txd=0 | led=0010
Time=0 us | da_data=3fd | uart_txd=0 | led=0010
Time=0 us | da_data=3fc | uart_txd=0 | led=0010
Time=0 us | da_data=3f7 | uart_txd=0 | led=0010
Time=0 us | da_data=3f1 | uart_txd=0 | led=0010
Time=0 us | da_data=3e8 | uart_txd=0 | led=0010
Time=0 us | da_data=3dd | uart_txd=0 | led=0010
Time=0 us | da_data=3d0 | uart_txd=0 | led=0010
Time=0 us | da_data=3c1 | uart_txd=0 | led=0010
Time=0 us | da_data=3b0 | uart_txd=0 | led=0010
Time=0 us | da_data=39d | uart_txd=0 | led=0010
Time=0 us | da_data=388 | uart_txd=0 | led=0010
Time=0 us | da_data=371 | uart_txd=0 | led=0010
Time=0 us | da_data=358 | uart_txd=0 | led=0010
Time=0 us | da_data=33e | uart_txd=0 | led=0010
Time=0 us | da_data=322 | uart_txd=0 | led=0010
Time=0 us | da_data=305 | uart_txd=0 | led=0010
Time=0 us | da_data=2e7 | uart_txd=0 | led=0010
Time=0 us | da_data=2c8 | uart_txd=0 | led=0010
Time=0 us | da_data=2a8 | uart_txd=0 | led=0010
Time=0 us | da_data=287 | uart_txd=0 | led=0010
Time=0 us | da_data=265 | uart_txd=0 | led=0010
Time=0 us | da_data=243 | uart_txd=0 | led=0010
Time=0 us | da_data=221 | uart_txd=0 | led=0010
Time=0 us | da_data=1ff | uart_txd=0 | led=0010
Time=0 us | da_data=1dc | uart_txd=0 | led=0010
Time=0 us | da_data=1ba | uart_txd=0 | led=0010
Time=0 us | da_data=198 | uart_txd=0 | led=0010
Time=0 us | da_data=176 | uart_txd=0 | led=0010
Time=0 us | da_data=155 | uart_txd=0 | led=0010
Time=0 us | da_data=135 | uart_txd=0 | led=0010
Time=0 us | da_data=116 | uart_txd=0 | led=0010
Time=0 us | da_data=0f8 | uart_txd=0 | led=0010
Time=0 us | da_data=0db | uart_txd=0 | led=0010
Time=0 us | da_data=0bf | uart_txd=0 | led=0010
Time=0 us | da_data=0a5 | uart_txd=0 | led=0010
Time=0 us | da_data=08c | uart_txd=0 | led=0010
Time=0 us | da_data=075 | uart_txd=0 | led=0010
Time=0 us | da_data=060 | uart_txd=0 | led=0010
Time=0 us | da_data=04d | uart_txd=0 | led=0010
Time=0 us | da_data=03c | uart_txd=0 | led=0010
Time=0 us | da_data=02d | uart_txd=0 | led=0010
Time=0 us | da_data=020 | uart_txd=0 | led=0010
Time=0 us | da_data=015 | uart_txd=0 | led=0010
Time=0 us | da_data=00c | uart_txd=0 | led=0010
Time=0 us | da_data=006 | uart_txd=0 | led=0010
Time=0 us | da_data=001 | uart_txd=0 | led=0010
Time=0 us | da_data=000 | uart_txd=0 | led=0010
Time=0 us | da_data=003 | uart_txd=0 | led=0010
Time=0 us | da_data=008 | uart_txd=0 | led=0010
Time=0 us | da_data=010 | uart_txd=0 | led=0010
Time=0 us | da_data=019 | uart_txd=0 | led=0010
Time=0 us | da_data=025 | uart_txd=0 | led=0010
Time=0 us | da_data=033 | uart_txd=0 | led=0010
Time=0 us | da_data=043 | uart_txd=0 | led=0010
Time=0 us | da_data=056 | uart_txd=0 | led=0010
Time=0 us | da_data=06a | uart_txd=0 | led=0010
Time=0 us | da_data=080 | uart_txd=0 | led=0010
Time=0 us | da_data=097 | uart_txd=0 | led=0010
Time=0 us | da_data=0b1 | uart_txd=0 | led=0010
Time=0 us | da_data=0cc | uart_txd=0 | led=0010
Time=0 us | da_data=0e8 | uart_txd=0 | led=0010
Time=0 us | da_data=105 | uart_txd=0 | led=0010
Time=0 us | da_data=124 | uart_txd=0 | led=0010
Time=0 us | da_data=144 | uart_txd=0 | led=0010
Time=0 us | da_data=164 | uart_txd=0 | led=0010
Time=0 us | da_data=185 | uart_txd=0 | led=0010
Time=0 us | da_data=1a7 | uart_txd=0 | led=0010
Time=0 us | da_data=1c9 | uart_txd=0 | led=0010
Time=0 us | da_data=1ec | uart_txd=0 | led=0010
Time=0 us | da_data=20e | uart_txd=0 | led=0010
Time=0 us | da_data=231 | uart_txd=0 | led=0010
Time=0 us | da_data=253 | uart_txd=0 | led=0010
Time=0 us | da_data=275 | uart_txd=0 | led=0010
Time=0 us | da_data=296 | uart_txd=0 | led=0010
Time=0 us | da_data=2b6 | uart_txd=0 | led=0010
Time=0 us | da_data=2d6 | uart_txd=0 | led=0010
Time=0 us | da_data=2f5 | uart_txd=0 | led=0010
